published_iso,published_ts,title,description,web_url,podcast_title,podcast_url,player_url,id
2024-02-22T16:00:00+00:00,1708617600,Le raï à l’ère Bouteflika ,"Qu’est-ce que le raï des années 2000 ? Décrié par les nostalgiques des années 80 et 90, le raï continue pourtant d’être la voix de la jeunesse. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/le-rai-a-l-ere-bouteflika-8917426,,,,b6a6dd71-176b-454a-98a8-cd74f7b109d6_5
2024-02-26T16:00:00+00:00,1708963200,Le temps de l’inventaire,"""J’aimerais que l’on me regarde et que l’on m’aime comme les Blancs aiment Mandela"". D’où vient l’amertume de la poétesse noire Koleka Putuma ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/le-temps-de-l-inventaire-3621407,,,,86a9c814-57ad-4bcc-b199-591f36f7f673_5
2024-02-27T16:00:00+00:00,1709049600,Vérité et réconciliation : la genèse,"Comment écrire un nouveau chapitre, et solder le passé ? La commission vérité et réconciliation a incarné la détermination d’un peuple, à la fois victime et victorieux, à tourner la page de l’apartheid pour bâtir une nouvelle nation. L’élaboration de la commission ne s’est pas faite en un jour. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/verite-et-reconciliation-la-genese-7651935,,,,09e86d48-bc88-4b5e-b87c-1aab8e5a5d9b_5
2024-02-28T16:00:00+00:00,1709136000, Les audiences de l’injustice,"Victimes et bourreaux échangent, les yeux dans les yeux. Parfois ils s’enlacent, en sanglots. Les 2 500 audiences de la commission vérité et réconciliation se sont étalées sur plus de deux ans, dans les neuf provinces de la nouvelle Afrique du Sud. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/les-audiences-de-l-injustice-6993183,,,,721b7f1f-13bb-4eeb-a70f-428bb94e95cf_5
2024-02-29T16:00:00+00:00,1709222400,La beauté dans l’horreur : l’artiste William Kentridge,"William Kentridge n’occulte pas l’horreur. Il contourne même le pittoresque et cherche la laideur, pour une œuvre qui finit par être belle. Il a commencé dans les années 70 dans la nuit de l’apartheid, et il continue, car malgré Nelson Mandela, le sombre demeure. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/la-beaute-dans-l-horreur-l-artiste-william-kentridge-3675429,,,,ad254785-6534-4966-bed5-b9461ef7bd43_5
2024-03-04T16:00:00+00:00,1709568000,La terre s’est tue,"Dans le train, quand on regarde par la fenêtre, ce sont de vastes champs que l’on voit. Nous appelons cela « nature » et il arrive même que l’on trouve ça beau. Comment en est-on arrivé là ?",,,,,af982a7f-588f-4e9d-87a9-1e37579805ba_5
2024-03-05T16:00:00+00:00,1709654400,Biomasse,"L’apocalypse climatique toque à la porte et voilà que, partout, il est question d’« énergies vertes ». Mais une transition énergétique n’est pas une transition écologique…",,,,,58d0d132-7f4b-40ed-b3c1-ee02cba0070a_5
2024-03-06T16:00:00+00:00,1709740800,Des forêts en vie,"Au milieu des arbres, vous pensiez vous balader dans une forêt ? C’est en fait un paysage industriel. Celui du développement durable.",,,,,6a2711ad-4017-4a76-acee-eb755a7b0b72_5
2024-03-07T16:00:00+00:00,1709827200,Un monde hybride,"Une nouvelle carte du vivant est à découvrir avec l'agriculture.
",,,,,dab28072-c73d-4fbf-a3c9-6f93b3e25cc9_5
2024-03-11T16:00:00+00:00,1710172800,"La rue Vilin, le lieu de l’enfance","Comment Georges Perec, orphelin de la Shoah, a-t-il levé le rideau de fer tombé sur son lieu d’enfance, la rue Vilin à Belleville, où il a vécu de 1936 à 1942 ? Cet épisode part à la recherche des traces laissées par son histoire.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/la-rue-vilin-le-lieu-de-l-enfance-5547981,,,,76c1a33b-9f03-4422-a71f-27b10de011f0_5
2024-03-12T16:00:00+00:00,1710259200,"Le Moulin d’Andé, le lieu de l’amour ","Le Moulin d’Andé, pour Georges Perec, c’est à la fois le lieu d’une histoire d’amour passionnée avec Suzanne Lipinska, la maitresse des lieux et le terrain de jeu d’une prouesse littéraire : l’écriture de ‘La Disparition’, roman sans la lettre e. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/le-moulin-d-ande-le-lieu-de-l-amour-7375883,,,,c3fdca32-8a8d-4807-9631-9abd0b1ba297_5
